strategy,task_id,task_type,category,task_difficulty,pitfalls,tag_count,split,pass_rate,num_tests,decomposition_steps,tokens_used,planning_time,initial_pass,final_pass,repair_rounds,total_tests_run,subtasks_repaired,localized_repairs,localized_repair_rate,compile_failed,final_status,round_trace_path,subtasks_targeted,contract_completeness,round_traces_json,contract_length,planning_tokens_diag,planning_time_diag,pattern_confidence,view_consistency,num_deltas,critic_comments,trace_length
direct_baseline,number_primes_ood,number_theory,unknown,H,small_values;ood_shift,1,ood,1.0,2,4.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,False,passed_initial,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/traces/direct_baseline/number_primes_ood.json,,0.0,"[{""round"": 0, ""phase"": ""initial"", ""subtask"": ""plan"", ""localized"": false, ""pass_rate"": 1.0, ""status"": ""passed"", ""duration"": 0.000283417000900954, ""failing_tests"": [], ""error_types"": []}]",,,,,,,,
contract_first,number_primes_ood,number_theory,unknown,H,small_values;ood_shift,1,ood,1.0,2,7.0,144.0,2.171626,1.0,1.0,0.0,2.0,0.0,0.0,0.0,False,passed_initial,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/traces/contract_first/number_primes_ood.json,,0.25,"[{""round"": 0, ""phase"": ""initial"", ""subtask"": ""plan"", ""localized"": false, ""pass_rate"": 1.0, ""status"": ""passed"", ""duration"": 0.00025349995121359825, ""failing_tests"": [], ""error_types"": []}]",4.0,144.0,2.171626,,,,,
pattern_skeleton,number_primes_ood,number_theory,unknown,H,small_values;ood_shift,1,ood,1.0,2,8.0,169.0,3.819177,1.0,1.0,0.0,2.0,0.0,0.0,0.0,False,passed_initial,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/traces/pattern_skeleton/number_primes_ood.json,,,"[{""round"": 0, ""phase"": ""initial"", ""subtask"": ""plan"", ""localized"": false, ""pass_rate"": 1.0, ""status"": ""passed"", ""duration"": 0.00023158302064985037, ""failing_tests"": [], ""error_types"": []}]",,169.0,3.819177,0.0,,,,
failure_mode_first,number_primes_ood,number_theory,unknown,H,small_values;ood_shift,1,ood,1.0,2,7.0,125.0,2.094127,1.0,1.0,0.0,2.0,0.0,0.0,0.0,False,passed_initial,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/traces/failure_mode_first/number_primes_ood.json,,,"[{""round"": 0, ""phase"": ""initial"", ""subtask"": ""plan"", ""localized"": false, ""pass_rate"": 1.0, ""status"": ""passed"", ""duration"": 0.00035133399069309235, ""failing_tests"": [], ""error_types"": []}]",,125.0,2.094127,,,,,
multi_view,number_primes_ood,number_theory,unknown,H,small_values;ood_shift,1,ood,1.0,2,7.0,110.0,4.274395,1.0,1.0,0.0,2.0,0.0,0.0,0.0,False,passed_initial,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/traces/multi_view/number_primes_ood.json,,,"[{""round"": 0, ""phase"": ""initial"", ""subtask"": ""plan"", ""localized"": false, ""pass_rate"": 1.0, ""status"": ""passed"", ""duration"": 0.00019741698633879423, ""failing_tests"": [], ""error_types"": []}]",,110.0,4.274395,,1.0,,,
semantic_diff,number_primes_ood,number_theory,unknown,H,small_values;ood_shift,1,ood,1.0,2,7.0,111.0,1.559935,1.0,1.0,0.0,2.0,0.0,0.0,0.0,False,passed_initial,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/traces/semantic_diff/number_primes_ood.json,,,"[{""round"": 0, ""phase"": ""initial"", ""subtask"": ""plan"", ""localized"": false, ""pass_rate"": 1.0, ""status"": ""passed"", ""duration"": 0.00016712502110749483, ""failing_tests"": [], ""error_types"": []}]",,111.0,1.559935,,,1.0,,
role_decomposed,number_primes_ood,number_theory,unknown,H,small_values;ood_shift,1,ood,1.0,2,8.0,164.0,2.97107,1.0,1.0,0.0,2.0,0.0,0.0,0.0,False,passed_initial,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/traces/role_decomposed/number_primes_ood.json,,,"[{""round"": 0, ""phase"": ""initial"", ""subtask"": ""plan"", ""localized"": false, ""pass_rate"": 1.0, ""status"": ""passed"", ""duration"": 0.0006244169780984521, ""failing_tests"": [], ""error_types"": []}]",,164.0,2.97107,,,,1.0,
simulation_trace,number_primes_ood,number_theory,unknown,H,small_values;ood_shift,1,ood,1.0,2,7.0,34.0,1.230519,1.0,1.0,0.0,2.0,0.0,0.0,0.0,False,passed_initial,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/traces/simulation_trace/number_primes_ood.json,,,"[{""round"": 0, ""phase"": ""initial"", ""subtask"": ""plan"", ""localized"": false, ""pass_rate"": 1.0, ""status"": ""passed"", ""duration"": 0.0003559999749995768, ""failing_tests"": [], ""error_types"": []}]",,34.0,1.230519,,,,,1.0
direct_baseline,mixed_matrix,mixed,unknown,S,non_square,1,train,1.0,2,4.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,False,passed_initial,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/traces/direct_baseline/mixed_matrix.json,,0.0,"[{""round"": 0, ""phase"": ""initial"", ""subtask"": ""plan"", ""localized"": false, ""pass_rate"": 1.0, ""status"": ""passed"", ""duration"": 0.0010340420412831008, ""failing_tests"": [], ""error_types"": []}]",,,,,,,,
contract_first,mixed_matrix,mixed,unknown,S,non_square,1,train,1.0,2,7.0,158.0,2.087988,1.0,1.0,0.0,2.0,0.0,0.0,0.0,False,passed_initial,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/traces/contract_first/mixed_matrix.json,,0.25,"[{""round"": 0, ""phase"": ""initial"", ""subtask"": ""plan"", ""localized"": false, ""pass_rate"": 1.0, ""status"": ""passed"", ""duration"": 0.0003499999875202775, ""failing_tests"": [], ""error_types"": []}]",18.0,158.0,2.087988,,,,,
pattern_skeleton,mixed_matrix,mixed,unknown,S,non_square,1,train,1.0,2,8.0,175.0,3.980935,1.0,1.0,0.0,2.0,0.0,0.0,0.0,False,passed_initial,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/traces/pattern_skeleton/mixed_matrix.json,,,"[{""round"": 0, ""phase"": ""initial"", ""subtask"": ""plan"", ""localized"": false, ""pass_rate"": 1.0, ""status"": ""passed"", ""duration"": 0.00032058299984782934, ""failing_tests"": [], ""error_types"": []}]",,175.0,3.980935,0.0,,,,
failure_mode_first,mixed_matrix,mixed,unknown,S,non_square,1,train,1.0,2,7.0,127.0,2.85941,1.0,1.0,0.0,2.0,0.0,0.0,0.0,False,passed_initial,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/traces/failure_mode_first/mixed_matrix.json,,,"[{""round"": 0, ""phase"": ""initial"", ""subtask"": ""plan"", ""localized"": false, ""pass_rate"": 1.0, ""status"": ""passed"", ""duration"": 0.0005256669828668237, ""failing_tests"": [], ""error_types"": []}]",,127.0,2.85941,,,,,
multi_view,mixed_matrix,mixed,unknown,S,non_square,1,train,1.0,2,7.0,110.0,4.274395,1.0,1.0,0.0,2.0,0.0,0.0,0.0,False,passed_initial,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/traces/multi_view/mixed_matrix.json,,,"[{""round"": 0, ""phase"": ""initial"", ""subtask"": ""plan"", ""localized"": false, ""pass_rate"": 1.0, ""status"": ""passed"", ""duration"": 0.00027116702403873205, ""failing_tests"": [], ""error_types"": []}]",,110.0,4.274395,,1.0,,,
semantic_diff,mixed_matrix,mixed,unknown,S,non_square,1,train,1.0,2,7.0,104.0,1.600463,1.0,1.0,0.0,2.0,0.0,0.0,0.0,False,passed_initial,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/traces/semantic_diff/mixed_matrix.json,,,"[{""round"": 0, ""phase"": ""initial"", ""subtask"": ""plan"", ""localized"": false, ""pass_rate"": 1.0, ""status"": ""passed"", ""duration"": 0.00036937498953193426, ""failing_tests"": [], ""error_types"": []}]",,104.0,1.600463,,,1.0,,
role_decomposed,mixed_matrix,mixed,unknown,S,non_square,1,train,1.0,2,8.0,163.0,2.762427,1.0,1.0,0.0,2.0,0.0,0.0,0.0,False,passed_initial,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/traces/role_decomposed/mixed_matrix.json,,,"[{""round"": 0, ""phase"": ""initial"", ""subtask"": ""plan"", ""localized"": false, ""pass_rate"": 1.0, ""status"": ""passed"", ""duration"": 0.0004569999873638153, ""failing_tests"": [], ""error_types"": []}]",,163.0,2.762427,,,,1.0,
simulation_trace,mixed_matrix,mixed,unknown,S,non_square,1,train,1.0,2,7.0,71.0,1.506194,1.0,1.0,0.0,2.0,0.0,0.0,0.0,False,passed_initial,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/traces/simulation_trace/mixed_matrix.json,,,"[{""round"": 0, ""phase"": ""initial"", ""subtask"": ""plan"", ""localized"": false, ""pass_rate"": 1.0, ""status"": ""passed"", ""duration"": 0.00029687501955777407, ""failing_tests"": [], ""error_types"": []}]",,71.0,1.506194,,,,,1.0
direct_baseline,mixed_matrix_test,mixed,unknown,S,non_square;edge_case,1,test,1.0,2,4.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,False,passed_initial,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/traces/direct_baseline/mixed_matrix_test.json,,0.0,"[{""round"": 0, ""phase"": ""initial"", ""subtask"": ""plan"", ""localized"": false, ""pass_rate"": 1.0, ""status"": ""passed"", ""duration"": 0.00018920801812782884, ""failing_tests"": [], ""error_types"": []}]",,,,,,,,
contract_first,mixed_matrix_test,mixed,unknown,S,non_square;edge_case,1,test,1.0,2,7.0,158.0,2.087988,1.0,1.0,0.0,2.0,0.0,0.0,0.0,False,passed_initial,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/traces/contract_first/mixed_matrix_test.json,,0.25,"[{""round"": 0, ""phase"": ""initial"", ""subtask"": ""plan"", ""localized"": false, ""pass_rate"": 1.0, ""status"": ""passed"", ""duration"": 0.000264250033069402, ""failing_tests"": [], ""error_types"": []}]",18.0,158.0,2.087988,,,,,
pattern_skeleton,mixed_matrix_test,mixed,unknown,S,non_square;edge_case,1,test,1.0,2,8.0,175.0,3.980935,1.0,1.0,0.0,2.0,0.0,0.0,0.0,False,passed_initial,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/traces/pattern_skeleton/mixed_matrix_test.json,,,"[{""round"": 0, ""phase"": ""initial"", ""subtask"": ""plan"", ""localized"": false, ""pass_rate"": 1.0, ""status"": ""passed"", ""duration"": 0.0001653329818509519, ""failing_tests"": [], ""error_types"": []}]",,175.0,3.980935,0.0,,,,
failure_mode_first,mixed_matrix_test,mixed,unknown,S,non_square;edge_case,1,test,1.0,2,7.0,127.0,2.85941,1.0,1.0,0.0,2.0,0.0,0.0,0.0,False,passed_initial,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/traces/failure_mode_first/mixed_matrix_test.json,,,"[{""round"": 0, ""phase"": ""initial"", ""subtask"": ""plan"", ""localized"": false, ""pass_rate"": 1.0, ""status"": ""passed"", ""duration"": 0.00014416698832064867, ""failing_tests"": [], ""error_types"": []}]",,127.0,2.85941,,,,,
multi_view,mixed_matrix_test,mixed,unknown,S,non_square;edge_case,1,test,1.0,2,7.0,110.0,4.274395,1.0,1.0,0.0,2.0,0.0,0.0,0.0,False,passed_initial,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/traces/multi_view/mixed_matrix_test.json,,,"[{""round"": 0, ""phase"": ""initial"", ""subtask"": ""plan"", ""localized"": false, ""pass_rate"": 1.0, ""status"": ""passed"", ""duration"": 0.00013204204151406884, ""failing_tests"": [], ""error_types"": []}]",,110.0,4.274395,,1.0,,,
semantic_diff,mixed_matrix_test,mixed,unknown,S,non_square;edge_case,1,test,1.0,2,7.0,104.0,1.600463,1.0,1.0,0.0,2.0,0.0,0.0,0.0,False,passed_initial,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/traces/semantic_diff/mixed_matrix_test.json,,,"[{""round"": 0, ""phase"": ""initial"", ""subtask"": ""plan"", ""localized"": false, ""pass_rate"": 1.0, ""status"": ""passed"", ""duration"": 0.00012945802882313728, ""failing_tests"": [], ""error_types"": []}]",,104.0,1.600463,,,1.0,,
role_decomposed,mixed_matrix_test,mixed,unknown,S,non_square;edge_case,1,test,1.0,2,8.0,164.0,3.460165,1.0,1.0,0.0,2.0,0.0,0.0,0.0,False,passed_initial,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/traces/role_decomposed/mixed_matrix_test.json,,,"[{""round"": 0, ""phase"": ""initial"", ""subtask"": ""plan"", ""localized"": false, ""pass_rate"": 1.0, ""status"": ""passed"", ""duration"": 0.00032466702396050096, ""failing_tests"": [], ""error_types"": []}]",,164.0,3.460165,,,,1.0,
simulation_trace,mixed_matrix_test,mixed,unknown,S,non_square;edge_case,1,test,1.0,2,7.0,71.0,1.506194,1.0,1.0,0.0,2.0,0.0,0.0,0.0,False,passed_initial,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/traces/simulation_trace/mixed_matrix_test.json,,,"[{""round"": 0, ""phase"": ""initial"", ""subtask"": ""plan"", ""localized"": false, ""pass_rate"": 1.0, ""status"": ""passed"", ""duration"": 0.00018658401677384973, ""failing_tests"": [], ""error_types"": []}]",,71.0,1.506194,,,,,1.0
direct_baseline,mixed_matrix_hard,mixed,unknown,H,non_square;time_limit,1,train,1.0,2,4.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,False,passed_initial,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/traces/direct_baseline/mixed_matrix_hard.json,,0.0,"[{""round"": 0, ""phase"": ""initial"", ""subtask"": ""plan"", ""localized"": false, ""pass_rate"": 1.0, ""status"": ""passed"", ""duration"": 0.00015220901696011424, ""failing_tests"": [], ""error_types"": []}]",,,,,,,,
contract_first,mixed_matrix_hard,mixed,unknown,H,non_square;time_limit,1,train,1.0,2,7.0,158.0,2.087988,1.0,1.0,0.0,2.0,0.0,0.0,0.0,False,passed_initial,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/traces/contract_first/mixed_matrix_hard.json,,0.25,"[{""round"": 0, ""phase"": ""initial"", ""subtask"": ""plan"", ""localized"": false, ""pass_rate"": 1.0, ""status"": ""passed"", ""duration"": 0.0001301250304095447, ""failing_tests"": [], ""error_types"": []}]",18.0,158.0,2.087988,,,,,
pattern_skeleton,mixed_matrix_hard,mixed,unknown,H,non_square;time_limit,1,train,1.0,2,8.0,175.0,3.980935,1.0,1.0,0.0,2.0,0.0,0.0,0.0,False,passed_initial,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/traces/pattern_skeleton/mixed_matrix_hard.json,,,"[{""round"": 0, ""phase"": ""initial"", ""subtask"": ""plan"", ""localized"": false, ""pass_rate"": 1.0, ""status"": ""passed"", ""duration"": 0.00010783399920910597, ""failing_tests"": [], ""error_types"": []}]",,175.0,3.980935,0.0,,,,
failure_mode_first,mixed_matrix_hard,mixed,unknown,H,non_square;time_limit,1,train,1.0,2,7.0,127.0,2.85941,1.0,1.0,0.0,2.0,0.0,0.0,0.0,False,passed_initial,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/traces/failure_mode_first/mixed_matrix_hard.json,,,"[{""round"": 0, ""phase"": ""initial"", ""subtask"": ""plan"", ""localized"": false, ""pass_rate"": 1.0, ""status"": ""passed"", ""duration"": 0.00010250002378597856, ""failing_tests"": [], ""error_types"": []}]",,127.0,2.85941,,,,,
multi_view,mixed_matrix_hard,mixed,unknown,H,non_square;time_limit,1,train,1.0,2,7.0,110.0,4.274395,1.0,1.0,0.0,2.0,0.0,0.0,0.0,False,passed_initial,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/traces/multi_view/mixed_matrix_hard.json,,,"[{""round"": 0, ""phase"": ""initial"", ""subtask"": ""plan"", ""localized"": false, ""pass_rate"": 1.0, ""status"": ""passed"", ""duration"": 9.895896073430777e-05, ""failing_tests"": [], ""error_types"": []}]",,110.0,4.274395,,1.0,,,
semantic_diff,mixed_matrix_hard,mixed,unknown,H,non_square;time_limit,1,train,1.0,2,7.0,104.0,1.600463,1.0,1.0,0.0,2.0,0.0,0.0,0.0,False,passed_initial,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/traces/semantic_diff/mixed_matrix_hard.json,,,"[{""round"": 0, ""phase"": ""initial"", ""subtask"": ""plan"", ""localized"": false, ""pass_rate"": 1.0, ""status"": ""passed"", ""duration"": 0.00010137498611584306, ""failing_tests"": [], ""error_types"": []}]",,104.0,1.600463,,,1.0,,
role_decomposed,mixed_matrix_hard,mixed,unknown,H,non_square;time_limit,1,train,1.0,2,8.0,165.0,3.427485,1.0,1.0,0.0,2.0,0.0,0.0,0.0,False,passed_initial,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/traces/role_decomposed/mixed_matrix_hard.json,,,"[{""round"": 0, ""phase"": ""initial"", ""subtask"": ""plan"", ""localized"": false, ""pass_rate"": 1.0, ""status"": ""passed"", ""duration"": 0.0003757079830393195, ""failing_tests"": [], ""error_types"": []}]",,165.0,3.427485,,,,1.0,
simulation_trace,mixed_matrix_hard,mixed,unknown,H,non_square;time_limit,1,train,1.0,2,7.0,71.0,1.506194,1.0,1.0,0.0,2.0,0.0,0.0,0.0,False,passed_initial,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/traces/simulation_trace/mixed_matrix_hard.json,,,"[{""round"": 0, ""phase"": ""initial"", ""subtask"": ""plan"", ""localized"": false, ""pass_rate"": 1.0, ""status"": ""passed"", ""duration"": 0.00025812501553446054, ""failing_tests"": [], ""error_types"": []}]",,71.0,1.506194,,,,,1.0
direct_baseline,mixed_matrix_stress,mixed,unknown,M,non_square;large_input,1,test,1.0,2,4.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,False,passed_initial,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/traces/direct_baseline/mixed_matrix_stress.json,,0.0,"[{""round"": 0, ""phase"": ""initial"", ""subtask"": ""plan"", ""localized"": false, ""pass_rate"": 1.0, ""status"": ""passed"", ""duration"": 0.00021304195979610085, ""failing_tests"": [], ""error_types"": []}]",,,,,,,,
contract_first,mixed_matrix_stress,mixed,unknown,M,non_square;large_input,1,test,1.0,2,7.0,158.0,2.087988,1.0,1.0,0.0,2.0,0.0,0.0,0.0,False,passed_initial,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/traces/contract_first/mixed_matrix_stress.json,,0.25,"[{""round"": 0, ""phase"": ""initial"", ""subtask"": ""plan"", ""localized"": false, ""pass_rate"": 1.0, ""status"": ""passed"", ""duration"": 0.0001782089821062982, ""failing_tests"": [], ""error_types"": []}]",18.0,158.0,2.087988,,,,,
pattern_skeleton,mixed_matrix_stress,mixed,unknown,M,non_square;large_input,1,test,1.0,2,8.0,175.0,3.980935,1.0,1.0,0.0,2.0,0.0,0.0,0.0,False,passed_initial,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/traces/pattern_skeleton/mixed_matrix_stress.json,,,"[{""round"": 0, ""phase"": ""initial"", ""subtask"": ""plan"", ""localized"": false, ""pass_rate"": 1.0, ""status"": ""passed"", ""duration"": 0.00018137501319870353, ""failing_tests"": [], ""error_types"": []}]",,175.0,3.980935,0.0,,,,
failure_mode_first,mixed_matrix_stress,mixed,unknown,M,non_square;large_input,1,test,1.0,2,7.0,127.0,2.85941,1.0,1.0,0.0,2.0,0.0,0.0,0.0,False,passed_initial,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/traces/failure_mode_first/mixed_matrix_stress.json,,,"[{""round"": 0, ""phase"": ""initial"", ""subtask"": ""plan"", ""localized"": false, ""pass_rate"": 1.0, ""status"": ""passed"", ""duration"": 0.00020687503274530172, ""failing_tests"": [], ""error_types"": []}]",,127.0,2.85941,,,,,
multi_view,mixed_matrix_stress,mixed,unknown,M,non_square;large_input,1,test,1.0,2,7.0,110.0,4.274395,1.0,1.0,0.0,2.0,0.0,0.0,0.0,False,passed_initial,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/traces/multi_view/mixed_matrix_stress.json,,,"[{""round"": 0, ""phase"": ""initial"", ""subtask"": ""plan"", ""localized"": false, ""pass_rate"": 1.0, ""status"": ""passed"", ""duration"": 0.0001758339931257069, ""failing_tests"": [], ""error_types"": []}]",,110.0,4.274395,,1.0,,,
semantic_diff,mixed_matrix_stress,mixed,unknown,M,non_square;large_input,1,test,1.0,2,7.0,104.0,1.600463,1.0,1.0,0.0,2.0,0.0,0.0,0.0,False,passed_initial,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/traces/semantic_diff/mixed_matrix_stress.json,,,"[{""round"": 0, ""phase"": ""initial"", ""subtask"": ""plan"", ""localized"": false, ""pass_rate"": 1.0, ""status"": ""passed"", ""duration"": 0.00019020901527255774, ""failing_tests"": [], ""error_types"": []}]",,104.0,1.600463,,,1.0,,
role_decomposed,mixed_matrix_stress,mixed,unknown,M,non_square;large_input,1,test,1.0,2,8.0,165.0,3.759947,1.0,1.0,0.0,2.0,0.0,0.0,0.0,False,passed_initial,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/traces/role_decomposed/mixed_matrix_stress.json,,,"[{""round"": 0, ""phase"": ""initial"", ""subtask"": ""plan"", ""localized"": false, ""pass_rate"": 1.0, ""status"": ""passed"", ""duration"": 0.0005422499962151051, ""failing_tests"": [], ""error_types"": []}]",,165.0,3.759947,,,,1.0,
simulation_trace,mixed_matrix_stress,mixed,unknown,M,non_square;large_input,1,test,1.0,2,7.0,71.0,1.506194,1.0,1.0,0.0,2.0,0.0,0.0,0.0,False,passed_initial,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/traces/simulation_trace/mixed_matrix_stress.json,,,"[{""round"": 0, ""phase"": ""initial"", ""subtask"": ""plan"", ""localized"": false, ""pass_rate"": 1.0, ""status"": ""passed"", ""duration"": 0.000292833021376282, ""failing_tests"": [], ""error_types"": []}]",,71.0,1.506194,,,,,1.0
