worker_id,skill_vector,past_tasks_count,past_wins,domain_tags
legacy_worker_003810,0.443;0.498;-0.976;-0.804;0.647;0.624;-0.569;0.255,1,0,
legacy_worker_003811,0.176;0.537;-0.098;-0.655;0.624;0.341;0.365;0.773,1,0,
legacy_worker_003812,-0.176;0.765;0.035;0.969;0.122;-0.639;0.898;0.922,1,0,
legacy_worker_003813,0.827;-0.678;0.663;-0.757;0.694;-0.427;-0.898;0.835,1,0,
Ravi80335,-0.765;0.490;0.537;0.082;-0.733;0.545;0.420;0.506,2,1,"AI,llm"
gughanrk,0.851;0.482;0.043;0.843;0.537;0.380;0.427;-0.827,1,0,"AI,llm"
legacy_worker_003814,0.859;-0.537;-0.412;-0.647;-0.898;-0.765;0.890;0.255,1,0,"AI,llm"
legacy_worker_003815,-0.325;-0.169;-0.561;-0.098;-0.882;-0.278;0.498;0.788,1,0,"AI,llm"
legacy_worker_003816,0.302;0.122;-0.882;-0.718;0.820;-0.875;-0.027;-0.208,1,0,"AI,llm"
legacy_worker_003817,-0.420;0.929;-0.294;0.373;0.498;-0.098;-0.067;-0.796,1,0,"AI,llm"
legacy_worker_003818,-0.514;0.765;-0.200;0.843;0.576;-0.027;-0.702;0.702,1,0,"AI,llm"
legacy_worker_003819,0.773;-0.349;0.929;0.663;0.576;-0.059;0.067;-0.545,1,0,"AI,llm"
legacy_worker_003820,0.302;-0.584;0.404;-0.200;0.937;-0.608;-0.294;0.231,1,0,"AI,llm"
legacy_worker_003821,-0.647;0.553;-0.098;-0.937;-0.098;0.318;-0.741;-0.208,1,0,"AI,llm"
legacy_worker_003822,0.475;0.631;0.796;-0.059;0.796;0.192;-0.624;0.224,1,0,"AI,llm"
legacy_worker_003823,-0.827;-0.122;0.678;-0.373;0.051;-0.388;0.537;-0.514,1,0,"AI,llm"
legacy_worker_003824,-0.161;0.122;-0.388;0.514;-0.459;0.310;0.867;-0.639,1,0,"AI,llm"
legacy_worker_003825,0.725;-0.529;-0.388;-0.592;0.427;0.333;-0.271;0.725,1,0,"AI,llm"
legacy_worker_003826,0.404;0.137;0.647;-0.004;-0.569;0.075;0.075;-0.992,1,0,"AI,llm"
legacy_worker_003827,-0.216;0.176;-0.082;0.200;0.090;-0.631;0.059;0.192,1,0,"AI,llm"
legacy_worker_003828,0.310;0.867;-0.027;-0.914;0.467;-0.780;-0.333;0.302,1,0,"AI,llm"
legacy_worker_003829,-0.420;0.757;0.796;0.898;0.592;0.725;0.647;-0.404,1,0,"AI,llm"
legacy_worker_003830,-0.427;0.341;-0.945;-0.569;0.075;-0.294;0.475;-0.671,1,0,"AI,llm"
legacy_worker_003831,-0.184;0.035;0.443;-0.961;-0.773;0.600;0.875;-0.882,1,0,"AI,llm"
legacy_worker_003832,-0.388;-0.404;0.608;-0.616;0.208;-0.553;-0.600;0.122,1,0,"AI,llm"
legacy_worker_003833,0.514;-0.984;-0.796;0.035;-0.882;0.600;0.098;0.749,1,0,"AI,llm"
legacy_worker_003834,0.176;-0.020;0.231;0.875;0.169;0.498;-0.655;-0.655,1,0,"AI,llm"
legacy_worker_003835,0.875;-0.341;0.459;0.051;-0.898;-0.882;-0.576;-0.757,1,0,"AI,llm"
legacy_worker_003836,0.451;0.475;0.663;-0.655;-0.443;-0.216;-0.945;-0.004,1,0,"AI,llm"
legacy_worker_003837,0.592;0.396;-0.224;0.129;-0.702;-0.122;-0.757;0.749,1,0,"AI,llm"
legacy_worker_003838,-0.804;0.851;-0.184;0.757;0.051;-0.475;0.231;-0.114,1,0,"AI,llm"
legacy_worker_003839,-0.286;-0.890;0.263;0.388;-0.780;-0.984;-0.639;-0.663,1,0,"AI,llm"
legacy_worker_003840,-0.906;-0.584;0.176;0.318;0.882;-0.349;-0.035;0.153,1,0,"AI,llm"
legacy_worker_003841,0.051;0.075;-0.490;0.435;-0.725;-0.843;0.467;-0.208,1,0,"AI,llm"
legacy_worker_003842,0.404;0.451;-0.075;0.035;1.000;0.224;0.200;0.396,1,0,"AI,llm"
legacy_worker_003843,0.145;-0.929;-0.922;0.537;0.529;-0.686;-0.639;-0.624,1,0,"AI,llm"
legacy_worker_003844,0.835;0.584;-0.294;0.553;0.514;0.294;-0.929;0.357,1,0,"AI,llm"
legacy_worker_003845,-0.647;-0.788;-0.200;-0.882;-0.788;-0.145;-0.655;0.608,1,0,"AI,llm"
legacy_worker_003846,0.945;0.843;-0.929;0.490;-0.969;-0.051;-0.663;-0.420,1,0,"AI,llm"
legacy_worker_003847,-0.482;-0.404;0.569;0.694;0.122;-0.294;-0.043;0.514,1,0,"AI,llm"
legacy_worker_003848,-0.725;0.694;0.827;-0.404;0.027;0.467;0.757;0.200,1,0,"AI,llm"
legacy_worker_003849,-0.914;-0.608;-0.278;0.718;0.961;0.969;0.969;0.506,1,0,"AI,llm"
legacy_worker_003850,0.890;0.216;0.749;-0.702;-0.459;-0.804;-0.506;0.129,1,0,"AI,llm"
legacy_worker_003851,0.859;-0.820;0.216;0.820;0.976;-0.961;0.906;-0.059,1,0,"AI,llm"
legacy_worker_003852,0.522;-0.475;0.098;-0.184;-0.827;-0.890;-0.600;0.388,1,0,"AI,llm"
legacy_worker_003853,0.255;0.937;-0.122;-0.310;0.867;0.176;-0.075;-0.271,1,0,"AI,llm"
legacy_worker_003854,-0.357;-0.239;-0.796;-0.278;0.443;0.906;-0.498;0.043,1,0,"AI,llm"
legacy_worker_003855,-0.812;0.278;0.231;-0.043;-0.153;-0.733;-0.051;0.420,1,0,"AI,llm"
legacy_worker_003856,0.278;0.216;0.467;0.184;0.867;0.875;0.616;-0.129,1,0,"AI,llm"
legacy_worker_003857,0.529;-0.976;-0.380;0.027;-0.027;0.341;-0.302;0.294,1,0,"AI,llm"
legacy_worker_003858,-0.035;0.733;-0.247;-0.263;0.341;0.953;0.278;0.271,1,0,"AI,llm"
legacy_worker_003859,0.459;0.208;0.647;0.898;-0.051;0.169;-0.576;-0.200,1,0,"AI,llm"
legacy_worker_003860,0.937;0.310;0.631;-0.867;0.271;0.427;-0.804;-0.733,1,0,"AI,llm"
legacy_worker_003861,-0.286;0.749;-0.153;0.255;0.522;-0.576;-0.741;-0.859,1,0,"AI,llm"
legacy_worker_003862,0.788;-0.600;-0.937;-0.451;-0.451;-0.176;0.537;1.000,1,0,"AI,llm"
legacy_worker_003863,0.757;-0.278;-0.584;-0.694;-0.043;0.302;0.875;0.263,1,0,"AI,llm"
legacy_worker_003864,-0.561;0.945;0.553;-0.835;-0.929;-0.412;-0.145;0.435,1,0,"AI,llm"
legacy_worker_003865,0.075;0.545;0.482;-0.490;-0.890;0.569;0.663;-0.012,1,0,"AI,llm"
legacy_worker_003866,-0.051;-0.514;0.576;-0.286;0.976;0.906;0.498;-0.051,1,0,"AI,llm"
legacy_worker_003867,0.333;0.208;-0.153;-0.686;0.851;0.710;-0.718;-0.867,1,0,"AI,llm"
legacy_worker_003868,0.718;-0.929;0.388;-0.804;0.898;0.608;-0.804;0.725,1,0,"AI,llm"
legacy_worker_003869,0.616;-0.624;0.992;0.184;-0.945;-0.898;-0.592;0.710,1,0,"AI,llm"
legacy_worker_003870,-0.733;0.192;-0.333;-0.129;0.302;0.624;-0.239;-0.176,1,0,"AI,llm"
legacy_worker_003871,0.796;0.396;0.498;-0.686;-0.992;-0.741;0.678;0.012,1,0,"AI,llm"
legacy_worker_003872,0.278;0.145;-0.569;-0.663;0.890;0.914;-0.325;0.467,1,0,"AI,llm"
legacy_worker_003873,0.765;0.302;-0.553;-0.796;0.561;-0.718;0.396;0.702,1,0,"AI,llm"
legacy_worker_003874,-0.114;0.043;0.145;-0.184;0.945;0.937;-0.922;-0.176,1,0,"AI,llm"
legacy_worker_003875,-0.475;0.035;0.122;0.906;0.482;0.671;0.490;0.733,1,0,"AI,llm"
legacy_worker_003876,-0.247;-0.686;-0.263;0.302;-0.153;0.412;-0.098;-0.192,1,0,"AI,llm"
legacy_worker_003877,0.137;-0.773;0.569;0.796;0.631;-0.616;-0.059;-0.631,1,0,"AI,llm"
legacy_worker_003878,-0.333;-0.906;-0.004;-0.216;0.263;0.929;-0.365;0.592,1,0,"AI,llm"
legacy_worker_003879,-0.075;-0.890;0.976;-0.906;-0.388;-0.200;-0.129;0.914,1,0,
legacy_worker_003880,-0.035;-0.106;0.647;-0.710;-0.992;0.671;-0.686;0.318,1,0,
legacy_worker_003881,-0.239;-0.067;-0.984;-0.812;-0.106;-0.961;-0.294;0.122,1,0,
legacy_worker_003882,-0.247;-0.059;0.867;0.929;-0.678;-0.263;0.333;-0.420,1,0,
legacy_worker_003883,-0.247;-0.898;0.843;0.020;-0.592;0.380;-0.773;-0.906,1,0,
legacy_worker_003884,-0.859;-0.914;-0.631;0.255;0.992;-0.725;-0.082;-0.247,1,0,
legacy_worker_003885,-0.451;0.114;-0.216;-0.451;0.694;0.012;-0.404;0.890,1,0,
legacy_worker_003886,0.114;-0.506;0.859;0.718;0.506;-0.114;-0.482;-0.506,1,0,
legacy_worker_003887,0.412;0.616;0.145;0.067;0.514;0.035;0.129;-0.773,1,0,
legacy_worker_003888,-0.286;0.153;-0.396;0.467;0.914;0.780;0.106;0.506,1,0,
legacy_worker_003889,0.318;-0.380;0.741;-0.325;0.451;0.976;-0.867;-0.945,1,0,
legacy_worker_003890,-0.804;0.239;0.624;0.631;-0.984;-0.820;-0.286;-0.725,1,0,
legacy_worker_003891,-0.929;0.075;-0.357;-0.529;0.984;0.992;-0.835;0.498,1,0,
legacy_worker_003892,-0.969;-0.647;-0.584;-0.678;-0.553;0.545;-0.075;-0.286,1,0,
legacy_worker_003893,0.741;0.349;0.898;0.937;1.000;0.875;0.929;0.569,1,0,
legacy_worker_003894,-0.451;-0.624;-0.012;-0.710;0.953;0.427;0.302;-0.318,1,0,
legacy_worker_003895,0.467;-0.827;0.475;-0.043;-0.388;0.467;0.992;-0.349,1,1,"AI,LLM"
legacy_worker_003896,0.412;-0.992;0.694;-0.671;0.647;0.365;-0.749;0.851,1,0,"AI,LLM"
legacy_worker_003897,0.059;0.843;-0.765;-0.145;0.388;0.976;0.859;0.914,1,0,"AI,LLM"
legacy_worker_003898,-0.522;0.851;-0.451;-0.302;0.467;-0.584;-0.059;-0.875,1,0,"AI,LLM"
legacy_worker_003899,0.161;-0.435;0.169;-0.529;-0.333;0.184;0.075;0.176,1,0,"AI,LLM"
legacy_worker_003900,0.639;0.427;-0.224;0.012;-0.929;0.859;0.545;-0.420,1,0,"AI,LLM"
legacy_worker_003901,0.396;0.765;0.553;0.443;-0.169;0.569;0.820;0.976,1,0,"AI,LLM"
legacy_worker_003902,0.098;0.584;0.647;0.318;0.812;-0.969;-0.506;0.694,1,0,"AI,LLM"
legacy_worker_003903,-0.200;0.059;-0.835;0.388;-0.506;-0.373;0.616;0.796,1,0,"AI,LLM"
legacy_worker_003904,0.176;-0.914;0.020;-0.208;0.537;-0.075;0.122;-0.435,1,0,"AI,LLM"
legacy_worker_003905,-0.788;-0.318;-0.976;-0.529;-0.506;-0.420;0.702;-0.749,1,0,"AI,LLM"
legacy_worker_003906,-0.937;-0.733;0.365;-0.765;0.475;-0.325;0.835;0.655,1,0,"AI,LLM"
legacy_worker_003907,-0.098;-0.412;-0.396;0.984;0.663;0.514;-0.114;-0.082,1,0,"AI,LLM"
legacy_worker_003908,0.106;-0.435;0.631;0.945;0.882;0.694;0.639;-0.325,1,0,"AI,LLM"
legacy_worker_003909,-0.953;0.702;-0.608;0.365;-0.318;-0.184;0.647;-0.624,1,0,"AI,LLM"
legacy_worker_003910,0.678;-0.631;0.404;0.388;0.035;-0.365;-0.443;0.420,1,0,"AI,LLM"
legacy_worker_003911,-0.184;0.647;0.890;0.553;0.608;0.710;0.514;-0.271,1,0,"AI,LLM"
legacy_worker_003912,-0.145;0.459;-0.169;0.051;0.467;-0.443;-0.624;0.184,1,0,"AI,LLM"
legacy_worker_003913,0.137;0.922;-0.796;0.333;0.451;-0.757;0.898;0.059,1,0,"AI,LLM"
legacy_worker_003914,0.427;-0.263;-0.349;-0.247;0.310;0.169;-0.624;0.090,1,0,"AI,LLM"
legacy_worker_003915,1.000;0.827;0.545;0.718;-0.451;-0.200;-0.090;-0.137,1,0,"AI,LLM"
legacy_worker_003916,-0.929;0.490;-0.035;-0.749;0.522;-0.584;-0.600;-0.051,1,0,"AI,LLM"
legacy_worker_003917,-0.522;0.396;-0.467;0.545;0.537;0.380;-0.333;0.569,1,0,"AI,LLM"
legacy_worker_003918,-0.145;-0.067;-0.012;-0.027;0.922;-0.498;0.027;0.310,1,0,"AI,LLM"
legacy_worker_003919,0.129;0.341;-0.733;-0.200;-0.796;-0.961;0.027;0.231,1,0,"AI,LLM"
legacy_worker_003920,-0.106;-0.075;-0.702;-0.710;0.310;-0.012;0.443;0.459,1,0,"AI,LLM"
legacy_worker_003921,-0.349;0.435;-0.318;0.718;0.561;-0.098;-0.694;0.271,1,0,"AI,LLM"
legacy_worker_003922,0.953;0.631;0.286;0.271;-0.937;-0.937;0.067;-0.718,1,0,"AI,LLM"
legacy_worker_003923,-0.294;-0.129;-0.647;0.584;0.490;0.867;-0.686;-0.976,1,0,"AI,LLM"
legacy_worker_003924,-0.898;0.380;0.976;0.239;0.843;0.608;0.961;0.749,1,0,"AI,LLM"
legacy_worker_003925,-0.906;-0.584;-0.702;-0.584;0.553;-0.616;-0.929;0.043,1,0,"AI,LLM"
legacy_worker_003926,-0.584;0.600;0.286;-0.898;0.529;-0.624;-0.576;-0.969,1,0,"AI,LLM"
legacy_worker_003927,-0.929;-0.867;-0.976;0.247;0.961;0.506;-0.522;-0.592,1,0,"AI,LLM"
legacy_worker_003928,0.333;-0.318;0.584;0.961;-0.286;0.545;0.522;0.906,1,0,"AI,LLM"
legacy_worker_003929,0.725;-0.780;0.600;-0.969;-0.247;0.914;-0.176;-0.725,1,0,"AI,LLM"
legacy_worker_003930,-0.529;-0.553;-0.114;0.843;-0.859;-0.843;-0.820;0.969,1,0,"AI,LLM"
legacy_worker_003931,-0.145;0.020;0.694;-0.937;-0.788;0.427;-0.333;0.514,1,0,"AI,LLM"
legacy_worker_003932,0.067;-0.506;-0.945;0.820;0.341;0.380;-0.357;-0.427,1,0,"AI,LLM"
legacy_worker_003933,-0.788;0.882;-0.961;-0.929;0.012;-0.639;0.302;-0.875,1,0,"AI,LLM"
legacy_worker_003934,0.537;-0.718;-0.561;0.561;-0.051;0.459;0.631;-0.827,1,0,"AI,LLM"
legacy_worker_003935,-0.945;-0.757;0.075;-0.043;0.451;-0.569;0.616;0.278,1,0,"AI,LLM"
legacy_worker_003936,-0.898;0.765;-0.553;0.388;-1.000;-0.027;-0.357;0.788,1,0,"AI,LLM"
legacy_worker_003937,0.451;-0.639;-0.741;0.325;0.059;0.584;0.020;0.067,1,0,"AI,LLM"
legacy_worker_003938,-0.929;-0.631;0.969;0.475;0.106;-0.827;-0.867;-0.961,1,0,"AI,LLM"
legacy_worker_003939,0.467;-0.725;0.498;-0.004;0.012;0.812;0.969;0.678,1,0,"AI,LLM"
legacy_worker_003940,-0.545;0.059;-0.835;-0.749;-0.067;-0.859;-0.780;-0.427,1,0,"AI,LLM"
legacy_worker_003941,-0.553;0.137;0.561;0.090;0.969;0.553;-0.529;0.514,1,0,"AI,LLM"
legacy_worker_003942,0.592;-0.537;-0.200;0.357;0.380;0.200;-1.000;-0.216,1,0,"AI,LLM"
legacy_worker_003943,-0.271;0.443;-0.906;0.341;0.929;0.796;-0.208;0.788,1,0,"AI,LLM"
legacy_worker_003944,-0.624;-0.090;-0.435;-0.341;0.631;0.616;-0.114;-0.961,1,0,"AI,LLM"
legacy_worker_003945,0.475;-0.576;-0.843;-0.686;-0.145;0.655;-0.780;0.882,1,0,"AI,LLM"
legacy_worker_003946,0.553;-0.012;-0.498;-0.796;0.114;-0.953;0.671;0.176,1,0,"AI,LLM"
legacy_worker_003947,-0.380;-0.333;-0.271;-0.051;0.200;-0.216;-0.757;-0.647,1,0,"AI,LLM"
legacy_worker_003948,-0.373;0.082;-0.733;0.584;0.843;-0.176;-0.247;0.333,1,0,"AI,LLM"
legacy_worker_003949,0.349;-0.882;0.812;-0.961;-0.114;-0.576;0.788;-0.835,1,0,"AI,LLM"
legacy_worker_003950,-0.561;0.757;-0.953;-0.294;-0.584;0.176;-0.184;-0.984,1,0,"AI,LLM"
legacy_worker_003951,-0.922;0.396;-0.380;-0.051;-0.380;0.765;0.051;-0.757,1,0,"AI,LLM"
legacy_worker_003952,-0.137;-0.725;-0.498;-0.812;0.639;0.584;0.992;-0.004,1,1,
legacy_worker_003953,0.514;0.396;-0.129;-0.514;0.922;0.773;0.467;-0.694,1,0,
legacy_worker_003954,0.663;-0.043;0.812;0.012;-0.176;-0.451;0.678;-0.820,1,0,
legacy_worker_003955,0.341;-0.561;0.561;0.098;0.725;0.788;-0.757;0.184,1,0,
legacy_worker_003956,-0.443;-0.051;-0.412;0.820;-0.992;-0.506;-0.631;0.459,1,0,
legacy_worker_003957,0.765;0.639;-0.224;0.059;-0.388;-0.584;0.553;0.169,1,0,
legacy_worker_003958,-0.678;0.835;0.851;-0.067;-0.420;-0.529;-0.443;0.239,1,0,
legacy_worker_003959,0.475;0.882;0.631;-0.537;-0.537;-0.631;0.051;0.082,1,0,
legacy_worker_003960,0.090;0.961;0.208;-0.890;-0.467;0.286;-0.224;-0.490,1,0,
legacy_worker_003961,0.694;0.388;0.945;-0.773;-0.780;0.969;0.153;-0.788,1,0,
legacy_worker_003962,-0.843;0.067;-0.945;0.310;0.475;0.396;-0.388;-0.835,1,0,
legacy_worker_003963,-0.584;0.663;0.820;-0.922;-0.176;0.890;0.686;0.506,1,0,
legacy_worker_003964,-0.051;-0.859;0.271;0.145;-0.671;-0.106;-0.192;0.537,1,0,
legacy_worker_003965,0.898;0.584;0.098;0.522;0.443;0.773;0.357;0.114,1,0,
legacy_worker_003966,0.216;-0.569;0.835;0.773;0.827;-0.773;0.208;0.027,1,0,
legacy_worker_003967,0.318;0.012;0.373;-0.592;-0.686;-0.600;-0.427;-0.890,1,0,
legacy_worker_003968,-0.271;-0.773;-0.545;0.498;0.176;0.576;-0.278;-0.349,1,0,
legacy_worker_003969,-0.820;0.835;0.341;0.396;-0.686;0.012;0.137;-0.514,1,0,
legacy_worker_003970,0.451;0.443;-1.000;-0.153;-0.286;-0.333;0.114;-0.467,1,0,
legacy_worker_003971,0.380;0.200;-0.286;-0.475;0.067;-0.090;0.984;-0.059,1,0,
legacy_worker_003972,-0.506;-0.820;0.388;0.365;-0.639;-0.953;-0.129;-0.733,1,0,
legacy_worker_003973,-0.122;-0.482;-0.686;0.051;0.608;0.224;0.043;-0.851,1,0,
legacy_worker_003974,0.012;0.820;-0.906;-0.733;-0.624;-0.969;0.686;-0.482,1,0,
legacy_worker_003975,0.396;0.247;-0.686;-0.514;-0.341;0.325;1.000;-0.741,1,0,
legacy_worker_003976,0.765;0.216;0.263;0.914;-0.027;0.216;0.616;0.420,1,0,
legacy_worker_003977,-0.788;-0.757;0.639;0.733;-0.710;0.208;-0.961;0.757,1,0,
legacy_worker_003978,0.427;-0.035;-0.373;0.710;-0.733;0.694;0.467;0.741,1,0,
legacy_worker_003979,-0.420;0.067;-0.357;-0.608;0.906;0.255;-0.929;-0.467,1,0,
legacy_worker_003980,-0.553;0.851;0.294;0.349;-0.098;0.020;0.176;-0.106,1,0,
legacy_worker_003981,0.427;0.349;-0.208;0.286;-0.271;0.412;-0.506;-0.898,1,0,
legacy_worker_003982,0.349;0.576;-0.765;0.490;-0.686;0.741;0.686;0.882,1,0,
legacy_worker_003983,0.169;1.000;-0.271;-0.122;-0.412;0.851;-0.435;-1.000,1,0,
legacy_worker_003984,0.835;0.012;0.898;0.027;0.412;-0.184;-0.514;0.765,1,0,
legacy_worker_003985,-0.749;-0.349;0.506;0.482;1.000;-0.655;0.600;-0.655,1,0,
legacy_worker_003986,0.200;-0.569;-0.553;-0.663;0.522;-0.051;-0.749;-0.725,1,0,
legacy_worker_003987,0.945;0.169;0.929;-0.137;0.820;-0.592;-0.122;-0.616,1,0,
legacy_worker_003988,-0.208;-0.576;-0.271;-0.765;0.490;0.686;-0.161;-0.718,1,0,
legacy_worker_003989,-0.976;-0.404;0.561;-0.333;-0.004;0.043;0.851;-0.396,1,0,
legacy_worker_003990,0.522;0.827;0.663;-0.639;0.608;0.827;0.624;-0.271,1,0,
legacy_worker_003991,0.467;-0.827;0.710;-0.678;-0.333;0.310;0.859;0.992,1,0,
legacy_worker_003992,0.412;-0.553;-0.067;0.255;-0.325;0.733;-0.490;0.639,1,0,
legacy_worker_003993,-0.255;0.122;0.255;-0.475;-0.373;-0.514;-0.592;-0.412,1,0,
legacy_worker_003994,0.067;-0.914;0.286;0.231;-0.357;-0.553;0.859;-0.043,1,0,
legacy_worker_003995,-0.592;-0.192;0.906;-0.184;-0.302;-0.278;0.616;-0.953,1,0,
legacy_worker_003996,-0.976;-0.349;0.529;-0.067;0.859;0.357;-0.922;-0.451,1,0,
legacy_worker_003997,-0.122;-0.608;0.475;0.357;-0.404;-0.027;-0.239;0.325,1,0,
legacy_worker_003998,0.459;0.600;-0.937;0.522;-0.247;-0.067;0.859;-0.804,1,0,
legacy_worker_003999,-0.984;0.467;-0.820;-0.922;-0.286;0.208;0.333;-0.859,1,0,
legacy_worker_004000,-0.294;-0.012;0.255;0.459;-0.200;-0.827;-0.773;-0.906,1,0,
legacy_worker_004001,0.396;-0.788;-0.953;-0.467;0.475;-0.631;0.310;-0.318,1,0,
legacy_worker_004002,-0.396;-0.059;-0.286;-0.992;-0.984;-0.875;0.576;-0.859,1,0,
legacy_worker_004003,0.718;-0.576;0.702;-0.584;-0.890;-0.231;-0.992;-0.294,1,0,
legacy_worker_004004,0.271;-0.467;0.216;-0.294;-0.663;0.945;0.890;-0.961,1,0,
legacy_worker_004005,0.059;-0.906;-0.843;-1.000;-0.106;-0.169;-0.945;0.498,1,0,
legacy_worker_004006,-0.631;0.255;-0.506;-0.561;-0.529;-0.467;0.059;-0.529,1,0,
legacy_worker_004007,0.922;-0.184;0.427;-0.286;-0.396;0.835;0.506;0.953,1,0,
legacy_worker_004008,0.969;0.835;0.278;0.459;0.122;0.349;-0.702;0.067,1,0,
legacy_worker_004009,-0.788;0.859;0.161;-0.349;0.608;0.114;-0.812;0.898,1,0,
legacy_worker_004010,-0.843;-0.255;-0.475;-0.686;0.051;0.686;-0.992;0.443,1,0,
legacy_worker_004011,0.098;0.992;0.976;-0.914;0.020;0.365;-0.608;0.106,1,0,
legacy_worker_004012,-0.945;0.875;0.027;-0.420;0.349;-0.467;-0.514;0.090,1,0,
legacy_worker_004013,-0.992;-0.075;0.592;0.843;-0.757;0.529;0.271;-0.145,1,0,
legacy_worker_004014,-0.812;-0.694;-0.914;-0.302;0.169;0.451;0.898;0.773,1,0,
legacy_worker_004015,-0.443;-0.976;0.192;0.812;-0.576;0.161;-0.349;-0.561,1,0,
legacy_worker_004016,0.686;0.420;-0.106;0.067;-0.545;0.129;0.020;-0.341,1,0,
legacy_worker_004017,0.388;-0.608;0.224;-0.396;0.161;-0.294;-0.082;0.694,1,0,
legacy_worker_004018,0.114;0.145;0.569;-0.592;0.302;-0.310;0.082;-0.302,1,0,
legacy_worker_004019,-0.882;-0.851;-0.671;-0.365;0.098;0.969;-0.710;0.976,1,0,
legacy_worker_004020,-0.835;-0.090;0.380;-0.992;0.749;-0.992;0.020;-0.984,1,0,
legacy_worker_004021,-0.631;0.224;-0.733;-0.922;0.176;0.208;0.443;-0.169,1,0,
legacy_worker_004022,0.914;0.561;-0.137;-0.710;0.678;-0.412;0.388;0.514,1,0,
legacy_worker_004023,0.122;0.459;-0.616;0.247;0.796;0.208;-0.373;0.169,1,0,
legacy_worker_004024,0.247;-0.004;-0.059;0.969;-0.325;0.122;-0.969;-0.075,1,0,
legacy_worker_004025,-0.608;-0.882;-0.898;-0.184;-0.310;-0.522;-0.475;-0.757,1,0,
legacy_worker_004026,-0.914;0.349;-0.608;0.867;-0.098;-0.082;0.231;0.349,1,0,
legacy_worker_004027,-0.294;-0.388;0.365;0.655;0.890;-0.835;0.310;-0.059,1,0,
legacy_worker_004028,0.208;-0.827;-0.906;0.004;-0.122;-0.827;0.616;0.616,1,0,
legacy_worker_004029,-0.600;0.788;-0.671;-0.576;-0.114;0.090;0.153;0.475,1,0,
legacy_worker_004030,0.020;-0.953;-0.051;0.169;-0.976;0.349;0.639;-0.522,1,0,
legacy_worker_004031,0.231;-0.647;-0.475;0.576;0.224;0.898;0.788;-0.388,1,0,
legacy_worker_004032,0.176;-0.945;0.059;-0.945;-0.710;0.263;-0.576;-0.200,1,0,
legacy_worker_004033,-0.263;-0.937;-0.569;-0.451;-0.247;0.945;0.569;0.255,1,0,
legacy_worker_004034,0.922;-0.027;-0.310;0.867;0.318;-0.098;-0.686;-0.302,1,0,
legacy_worker_004035,0.498;-0.012;-0.506;-0.773;-0.090;-0.325;0.427;-0.812,1,0,
legacy_worker_004036,-0.506;0.012;-0.561;0.592;-0.412;0.176;-0.890;-0.820,1,0,
legacy_worker_004037,-0.506;-0.388;0.694;-0.678;-0.584;0.420;-0.341;-0.773,1,0,
legacy_worker_004038,-0.184;-0.663;0.639;-0.890;0.137;0.733;-0.835;0.592,1,0,
legacy_worker_004039,-0.231;0.247;0.545;-0.278;-0.514;-0.929;0.537;0.380,1,0,
legacy_worker_004040,0.129;-0.780;-0.451;-0.153;0.584;0.788;0.945;-0.522,1,0,
legacy_worker_004041,-0.561;0.882;0.788;-0.467;-0.820;0.427;-0.592;0.137,1,0,
legacy_worker_004042,0.239;0.231;-0.443;0.976;0.647;-0.067;-0.349;-0.953,1,0,
legacy_worker_004043,0.012;-0.506;0.733;0.004;-0.090;-0.851;-0.922;0.224,1,0,
legacy_worker_004044,-0.145;0.365;0.788;-0.757;0.616;-0.608;0.655;0.475,1,0,
legacy_worker_004045,0.741;-0.161;0.765;-0.294;-0.678;0.937;0.404;0.294,1,0,
legacy_worker_004046,-0.004;-0.278;-0.067;-0.224;-0.129;-0.286;-0.176;-0.467,1,0,
legacy_worker_004047,0.929;-0.349;-0.012;-0.200;0.882;0.027;0.012;-0.796,1,0,
legacy_worker_004048,-0.318;-0.780;-0.325;-0.129;0.992;-0.467;0.114;0.812,1,0,
legacy_worker_004049,-0.749;-0.482;-0.780;0.859;-0.600;0.922;-0.796;0.851,1,0,
legacy_worker_004050,0.961;-0.231;-0.396;0.953;-0.137;0.671;0.475;0.733,1,0,
cagdas001,-0.929;0.271;0.686;-1.000;-0.671;-0.325;-0.380;-0.757,1,1,"AI,HuggingFace,LLM,Python"
legacy_worker_004051,-0.937;-0.318;-0.545;0.694;-0.898;-0.882;0.969;0.639,1,0,"AI,HuggingFace,LLM,Python"
legacy_worker_004052,-0.945;-0.929;0.176;0.325;0.882;0.529;-0.435;-0.624,1,0,"AI,HuggingFace,LLM,Python"
legacy_worker_004053,-0.843;0.733;-0.161;0.067;-0.263;-0.812;0.161;0.302,1,0,"AI,HuggingFace,LLM,Python"
legacy_worker_004054,-0.678;0.851;-0.255;0.639;-0.929;0.506;-0.271;-0.114,1,0,"AI,HuggingFace,LLM,Python"
legacy_worker_004055,0.224;0.600;-0.725;0.475;0.490;0.498;-0.247;-0.318,1,0,"AI,HuggingFace,LLM,Python"
legacy_worker_004056,-0.427;0.231;0.200;-0.082;0.404;0.647;0.702;0.380,1,0,"AI,HuggingFace,LLM,Python"
legacy_worker_004057,0.459;-0.624;-0.020;0.239;-0.937;-0.561;0.247;-0.961,1,0,"AI,HuggingFace,LLM,Python"
legacy_worker_004058,0.224;0.278;-0.020;0.788;0.412;-0.851;-0.851;-0.475,1,0,"AI,HuggingFace,LLM,Python"
